2185.000	485.667
2186.000	550.667
2187.000	611.000
2188.000	561.333
2189.000	476.000
2190.000	538.333
2191.000	519.667
2192.000	450.333
2193.000	438.667
2194.000	486.000
2195.000	472.333
2196.000	471.333
2197.000	463.000
2198.000	538.000
2199.000	565.333
2200.000	548.000
2201.000	508.000
2202.000	494.667
2203.000	497.333
2204.000	527.000
2205.000	517.333
2206.000	587.667
2207.000	579.333
2208.000	629.333
2209.000	625.333
2210.000	639.000
2211.000	674.000
2212.000	727.333
2213.000	711.333
2214.000	770.000
2215.000	829.333
2216.000	883.000
2217.000	824.000
2218.000	845.333
2219.000	879.333
2220.000	928.667
2221.000	927.000
2222.000	1039.333
2223.000	1052.000
2224.000	1128.000
2225.000	1253.667
2226.000	1450.333
2227.000	1433.000
2228.000	1377.333
2229.000	1213.000
2230.000	1148.667
2231.000	1172.333
2232.000	1248.667
2233.000	1242.333
2234.000	1277.667
2235.000	1188.667
2236.000	1086.333
2237.000	1094.000
2238.000	1270.667
2239.000	1228.333
2240.000	1254.333
2241.000	1244.667
2242.000	1197.667
2243.000	1107.000
2244.000	1041.000
2245.000	978.333
2246.000	1032.333
2247.000	993.333
2248.000	917.667
2249.000	833.000
2250.000	876.667
2251.000	792.667
2252.000	740.667
2253.000	765.667
2254.000	896.333
2255.000	870.000
2256.000	874.333
2257.000	835.333
2258.000	911.667
2259.000	995.667
2260.000	1136.000
2261.000	1253.000
2262.000	1473.667
2263.000	1441.667
2264.000	1335.000
2265.000	1301.667
2266.000	1548.667
2267.000	1661.333
2268.000	1567.000
2269.000	1599.000
2270.000	1835.000
2271.000	1935.333
2272.000	2003.667
2273.000	2284.333
2274.000	2674.667
2275.000	2837.333
2276.000	3150.000
2277.000	3721.000
2278.000	4345.333
2279.000	4482.333
2280.000	4681.000
2281.000	4896.000
2282.000	5071.000
2283.000	5171.000
2284.000	5305.333
2285.000	5647.000
2286.000	5996.333
2287.000	5670.333
2288.000	5327.000
2289.000	5309.667
2290.000	5352.000
2291.000	5096.333
2292.000	4780.000
2293.000	4407.667
2294.000	4106.667
2295.000	3874.333
2296.000	3683.000
2297.000	3314.333
2298.000	3040.333
2299.000	2824.667
2300.000	2608.667
2301.000	2326.667
2302.000	2119.333
2303.000	2043.333
2304.000	2060.333
2305.000	1939.000
2306.000	1866.000
2307.000	1832.000
2308.000	1871.000
2309.000	1919.333
2310.000	2003.000
2311.000	2063.667
2312.000	2227.667
2313.000	2377.667
2314.000	2530.000
2315.000	2484.000
2316.000	2528.667
2317.000	2706.667
2318.000	2997.667
2319.000	3213.667
2320.000	3470.000
2321.000	3682.667
2322.000	3817.333
2323.000	4114.333
2324.000	4610.667
2325.000	5064.333
2326.000	5590.000
2327.000	6152.667
2328.000	6637.333
2329.000	7281.000
2330.000	8176.000
2331.000	8669.000
2332.000	9022.333
2333.000	9738.000
2334.000	10523.333
2335.000	11079.333
2336.000	11764.000
2337.000	12534.333
2338.000	13306.667
2339.000	13667.000
2340.000	13967.333
2341.000	14332.000
2342.000	14721.333
2343.000	14685.000
2344.000	14590.333
2345.000	14661.333
2346.000	14754.667
2347.000	14631.000
2348.000	14482.667
2349.000	14330.333
2350.000	14146.000
2351.000	13977.000
2352.000	13963.333
2353.000	13902.667
2354.000	13799.000
