1456.000	526.000
1457.000	437.333
1458.000	326.333
1459.000	280.667
1460.000	284.000
1461.000	297.667
1462.000	356.000
1463.000	370.333
1464.000	413.000
1465.000	427.000
1466.000	493.667
1467.000	396.667
1468.000	327.667
1469.000	304.000
1470.000	309.667
1471.000	313.000
1472.000	295.667
1473.000	309.667
1474.000	338.333
1475.000	391.333
1476.000	532.333
1477.000	654.667
1478.000	651.333
1479.000	458.667
1480.000	363.667
1481.000	345.667
1482.000	402.000
1483.000	370.667
1484.000	354.333
1485.000	414.333
1486.000	518.000
1487.000	494.000
1488.000	409.667
1489.000	347.333
1490.000	337.667
1491.000	349.333
1492.000	413.000
1493.000	445.333
1494.000	479.000
1495.000	486.667
1496.000	463.667
1497.000	396.667
1498.000	431.000
1499.000	420.333
1500.000	422.333
1501.000	399.667
1502.000	421.667
1503.000	386.667
1504.000	373.333
1505.000	379.000
1506.000	449.667
1507.000	440.667
1508.000	389.000
1509.000	337.000
1510.000	369.667
1511.000	368.333
1512.000	372.333
1513.000	364.333
1514.000	384.667
1515.000	360.333
1516.000	353.667
1517.000	372.667
1518.000	457.667
1519.000	453.667
1520.000	437.000
1521.000	400.000
1522.000	441.333
1523.000	446.667
1524.000	488.667
1525.000	577.667
1526.000	513.667
1527.000	375.000
1528.000	284.667
1529.000	299.333
1530.000	375.000
1531.000	439.667
1532.000	520.333
1533.000	512.000
1534.000	426.333
1535.000	389.333
1536.000	428.667
1537.000	515.667
1538.000	638.667
1539.000	613.000
1540.000	629.333
1541.000	463.000
1542.000	351.333
1543.000	370.000
1544.000	423.333
1545.000	411.000
1546.000	458.000
1547.000	398.000
1548.000	351.333
1549.000	336.333
1550.000	366.333
1551.000	371.333
1552.000	388.000
1553.000	355.333
1554.000	373.667
1555.000	385.333
1556.000	401.000
1557.000	341.333
1558.000	341.667
1559.000	316.667
1560.000	304.333
1561.000	451.000
1562.000	627.333
1563.000	483.333
1564.000	387.333
1565.000	357.667
1566.000	346.333
1567.000	361.333
1568.000	443.000
1569.000	437.000
1570.000	392.667
1571.000	332.000
1572.000	306.000
1573.000	349.333
1574.000	420.333
1575.000	399.333
1576.000	418.000
1577.000	422.333
1578.000	432.333
1579.000	364.667
1580.000	364.000
1581.000	360.333
1582.000	403.000
1583.000	487.000
1584.000	554.333
1585.000	433.667
1586.000	411.667
1587.000	489.333
1588.000	562.333
1589.000	490.333
1590.000	414.667
1591.000	385.000
1592.000	400.667
1593.000	353.000
1594.000	317.667
1595.000	318.667
1596.000	336.333
1597.000	347.667
1598.000	374.000
1599.000	368.000
1600.000	392.333
1601.000	378.333
1602.000	393.000
1603.000	422.000
1604.000	508.000
1605.000	474.333
1606.000	437.000
1607.000	379.667
1608.000	338.333
1609.000	337.333
1610.000	356.333
1611.000	364.667
1612.000	373.333
1613.000	418.667
1614.000	481.667
1615.000	525.000
1616.000	589.333
1617.000	489.333
1618.000	446.000
1619.000	462.667
1620.000	457.333
1621.000	440.667
1622.000	511.000
1623.000	573.000
1624.000	562.333
1625.000	584.667
1626.000	668.000
1627.000	587.667
1628.000	486.000
1629.000	437.000
1630.000	482.000
1631.000	482.333
1632.000	564.333
1633.000	656.667
1634.000	720.000
1635.000	678.667
1636.000	583.667
1637.000	499.333
1638.000	545.667
1639.000	585.667
1640.000	682.667
1641.000	742.000
1642.000	898.333
1643.000	869.667
1644.000	820.000
1645.000	709.000
1646.000	657.333
1647.000	601.000
1648.000	616.333
1649.000	676.000
1650.000	801.667
1651.000	799.667
1652.000	851.667
1653.000	878.333
1654.000	989.667
1655.000	1025.333
1656.000	1102.667
1657.000	1010.333
1658.000	991.667
1659.000	1081.333
1660.000	1224.333
1661.000	1268.000
1662.000	1414.000
1663.000	1431.667
1664.000	1500.667
1665.000	1586.333
1666.000	1798.333
1667.000	1876.333
1668.000	1996.000
1669.000	1854.667
1670.000	1809.000
1671.000	1984.000
1672.000	2221.000
1673.000	2298.333
1674.000	2464.667
1675.000	2550.667
1676.000	2634.000
1677.000	2741.333
1678.000	2961.667
1679.000	3054.000
1680.000	3145.667
1681.000	3181.667
1682.000	3334.333
1683.000	3571.333
1684.000	3803.667
1685.000	3846.667
1686.000	4083.000
1687.000	4392.667
1688.000	4490.667
1689.000	4338.667
1690.000	4434.333
1691.000	4711.667
1692.000	4958.333
1693.000	4858.333
1694.000	4857.000
1695.000	5124.000
1696.000	5387.667
1697.000	5449.333
1698.000	5602.333
1699.000	5650.333
1700.000	5679.333
1701.000	5830.333
1702.000	6046.667
1703.000	6029.000
1704.000	6028.333
1705.000	6034.000
1706.000	6121.333
1707.000	6074.667
1708.000	5998.667
1709.000	5992.667
1710.000	6068.000
1711.000	6102.667
1712.000	6192.667
1713.000	6122.333
1714.000	6092.000
1715.000	6082.333
1716.000	6112.667
1717.000	6070.333
1718.000	6035.333
1719.000	5803.000
1720.000	5633.333
1721.000	5817.667
1722.000	6061.667
1723.000	5798.333
1724.000	5475.333
1725.000	5183.667
1726.000	4975.000
1727.000	4822.333
1728.000	4752.000
1729.000	4610.000
1730.000	4570.333
1731.000	4434.667
1732.000	4282.000
1733.000	3852.333
1734.000	3640.333
1735.000	3628.000
1736.000	3568.667
1737.000	3305.333
1738.000	3186.667
1739.000	3076.000
1740.000	2964.667
1741.000	2842.667
1742.000	2784.667
1743.000	2535.333
1744.000	2310.667
1745.000	2038.333
1746.000	1883.667
1747.000	1840.667
1748.000	1928.333
1749.000	1837.333
1750.000	1663.000
1751.000	1467.000
1752.000	1416.667
1753.000	1257.667
1754.000	1158.000
1755.000	1105.333
1756.000	1095.000
1757.000	998.333
1758.000	1040.333
1759.000	1097.667
1760.000	1081.667
1761.000	967.000
1762.000	993.000
1763.000	865.000
1764.000	782.667
1765.000	742.667
1766.000	773.333
1767.000	699.000
1768.000	673.667
1769.000	691.000
1770.000	888.667
1771.000	893.000
1772.000	806.667
1773.000	685.667
1774.000	677.667
1775.000	649.000
1776.000	684.000
1777.000	808.000
1778.000	850.333
1779.000	628.000
1780.000	536.667
1781.000	519.667
1782.000	571.667
1783.000	576.333
1784.000	611.333
1785.000	547.000
1786.000	557.333
1787.000	601.333
1788.000	654.000
1789.000	647.667
1790.000	633.000
1791.000	554.000
1792.000	595.667
1793.000	571.333
1794.000	587.667
1795.000	604.667
1796.000	758.333
1797.000	837.667
1798.000	794.333
1799.000	595.000
1800.000	514.333
1801.000	584.000
1802.000	753.000
1803.000	721.333
1804.000	676.667
1805.000	592.333
1806.000	597.667
1807.000	603.000
1808.000	629.667
1809.000	595.667
1810.000	605.333
1811.000	571.000
1812.000	576.000
1813.000	758.333
1814.000	1047.667
1815.000	947.667
1816.000	884.000
1817.000	827.000
1818.000	732.000
1819.000	707.000
1820.000	799.000
1821.000	788.000
1822.000	847.000
1823.000	776.333
1824.000	774.667
1825.000	875.667
1826.000	998.000
1827.000	938.333
1828.000	902.000
1829.000	926.667
1830.000	1014.000
1831.000	1143.667
1832.000	1351.333
1833.000	1218.000
1834.000	1121.000
1835.000	1088.667
1836.000	1149.333
1837.000	1362.667
1838.000	1606.667
1839.000	1570.000
1840.000	1567.333
1841.000	1616.333
1842.000	1663.000
1843.000	1738.000
1844.000	1922.333
1845.000	1864.333
1846.000	1899.000
1847.000	2138.333
1848.000	2486.000
1849.000	2393.333
1850.000	2327.000
1851.000	2302.667
1852.000	2370.333
1853.000	2533.000
1854.000	2803.333
1855.000	3068.333
1856.000	3270.333
1857.000	3398.333
1858.000	3638.333
1859.000	3581.667
1860.000	3609.333
1861.000	3912.667
1862.000	4183.667
1863.000	4254.667
1864.000	4362.667
1865.000	4495.000
1866.000	4775.000
1867.000	5086.000
1868.000	5376.000
1869.000	5542.000
1870.000	5783.667
1871.000	6001.333
1872.000	6247.000
1873.000	6510.333
1874.000	6788.333
1875.000	7022.667
1876.000	7358.000
1877.000	7591.000
1878.000	7717.000
1879.000	7950.667
1880.000	8265.667
1881.000	8536.667
1882.000	8900.333
1883.000	9021.333
