1622.000	514.000
1623.000	558.000
1624.000	536.667
1625.000	549.333
1626.000	591.333
1627.000	504.333
1628.000	394.667
1629.000	397.000
1630.000	472.667
1631.000	438.667
1632.000	423.000
1633.000	470.000
1634.000	529.333
1635.000	522.333
1636.000	471.667
1637.000	393.000
1638.000	349.667
1639.000	377.000
1640.000	452.000
1641.000	496.000
1642.000	570.000
1643.000	551.000
1644.000	554.333
1645.000	500.000
1646.000	455.667
1647.000	471.667
1648.000	524.667
1649.000	504.333
1650.000	549.000
1651.000	506.667
1652.000	459.000
1653.000	455.333
1654.000	519.333
1655.000	630.333
1656.000	664.667
1657.000	573.333
1658.000	551.000
1659.000	586.667
1660.000	704.000
1661.000	679.667
1662.000	708.333
1663.000	593.333
1664.000	531.333
1665.000	495.333
1666.000	583.000
1667.000	703.333
1668.000	838.333
1669.000	660.667
1670.000	558.000
1671.000	518.333
1672.000	545.667
1673.000	557.333
1674.000	652.667
1675.000	732.000
1676.000	754.000
1677.000	729.333
1678.000	780.667
1679.000	754.667
1680.000	755.667
1681.000	727.667
1682.000	726.333
1683.000	766.333
1684.000	901.667
1685.000	939.667
1686.000	1008.333
1687.000	1083.333
1688.000	1020.333
1689.000	951.333
1690.000	1074.667
1691.000	1130.667
1692.000	1212.000
1693.000	1143.000
1694.000	1225.333
1695.000	1306.333
1696.000	1450.000
1697.000	1421.000
1698.000	1490.333
1699.000	1588.000
1700.000	1756.667
1701.000	1873.333
1702.000	2043.000
1703.000	2131.333
1704.000	2255.333
1705.000	2190.667
1706.000	2195.333
1707.000	2327.667
1708.000	2531.333
1709.000	2568.667
1710.000	2757.667
1711.000	2909.000
1712.000	3099.333
1713.000	3284.000
1714.000	3516.000
1715.000	3646.667
1716.000	3854.000
1717.000	3851.667
1718.000	3935.667
1719.000	4202.667
1720.000	4531.000
1721.000	4627.333
1722.000	4820.000
1723.000	5038.333
1724.000	5255.333
1725.000	5340.667
1726.000	5549.333
1727.000	5750.667
1728.000	5966.667
1729.000	5983.000
1730.000	6120.333
1731.000	6293.000
1732.000	6501.667
1733.000	6657.000
1734.000	6918.000
1735.000	7072.333
1736.000	7213.333
1737.000	7247.000
1738.000	7419.000
1739.000	7497.667
1740.000	7554.000
1741.000	7641.667
1742.000	7736.333
1743.000	7721.000
1744.000	7755.000
1745.000	7675.000
1746.000	7652.000
1747.000	7741.333
1748.000	7937.333
1749.000	7835.000
1750.000	7653.000
1751.000	7494.000
1752.000	7462.667
1753.000	7432.667
1754.000	7472.333
1755.000	7385.000
1756.000	7265.333
1757.000	6870.000
1758.000	6533.667
1759.000	6576.000
1760.000	6609.333
1761.000	6326.000
1762.000	6173.333
1763.000	5840.333
1764.000	5439.667
1765.000	5286.667
1766.000	5269.667
1767.000	5060.000
1768.000	4880.333
1769.000	4636.000
1770.000	4599.333
1771.000	4501.333
1772.000	4231.333
1773.000	3808.000
1774.000	3602.667
1775.000	3412.000
1776.000	3381.667
1777.000	3196.333
1778.000	2915.667
1779.000	2739.000
1780.000	2751.333
1781.000	2496.000
1782.000	2310.333
1783.000	2221.000
1784.000	2171.667
1785.000	1885.000
1786.000	1707.667
1787.000	1524.333
1788.000	1411.333
1789.000	1367.000
1790.000	1350.667
1791.000	1295.667
1792.000	1319.333
1793.000	1284.000
1794.000	1352.333
1795.000	1311.667
1796.000	1427.667
1797.000	1467.667
1798.000	1391.667
1799.000	1127.333
1800.000	1000.000
1801.000	1046.667
1802.000	1169.000
1803.000	1078.667
1804.000	1023.333
