1584.000	648.667
1585.000	547.667
1586.000	481.667
1587.000	499.000
1588.000	550.333
1589.000	476.333
1590.000	433.000
1591.000	436.000
1592.000	459.000
1593.000	419.667
1594.000	419.333
1595.000	395.000
1596.000	380.000
1597.000	371.667
1598.000	384.000
1599.000	413.000
1600.000	486.333
1601.000	421.667
1602.000	407.333
1603.000	466.333
1604.000	584.667
1605.000	573.667
1606.000	576.667
1607.000	472.333
1608.000	430.333
1609.000	433.333
1610.000	436.333
1611.000	391.667
1612.000	402.000
1613.000	417.667
1614.000	514.333
1615.000	464.000
1616.000	399.667
1617.000	377.333
1618.000	423.000
1619.000	420.000
1620.000	418.667
1621.000	424.667
1622.000	505.000
1623.000	550.667
1624.000	601.667
1625.000	606.667
1626.000	656.667
1627.000	573.667
1628.000	488.667
1629.000	449.000
1630.000	499.667
1631.000	480.000
1632.000	493.333
1633.000	508.333
1634.000	537.000
1635.000	537.333
1636.000	517.333
1637.000	480.667
1638.000	451.000
1639.000	455.000
1640.000	488.667
1641.000	515.000
1642.000	604.000
1643.000	584.000
1644.000	536.667
1645.000	568.000
1646.000	681.333
1647.000	593.000
1648.000	499.333
1649.000	463.000
1650.000	483.000
1651.000	473.667
1652.000	518.333
1653.000	496.000
1654.000	532.000
1655.000	567.667
1656.000	537.000
1657.000	489.667
1658.000	514.333
1659.000	626.667
1660.000	749.000
1661.000	697.667
1662.000	743.333
1663.000	621.333
1664.000	556.667
1665.000	515.667
1666.000	525.667
1667.000	575.000
1668.000	644.333
1669.000	522.333
1670.000	483.667
1671.000	490.000
1672.000	488.000
1673.000	486.667
1674.000	591.333
1675.000	589.333
1676.000	542.667
1677.000	515.333
1678.000	588.667
1679.000	603.000
1680.000	621.667
1681.000	549.000
1682.000	503.667
1683.000	570.000
1684.000	690.667
1685.000	700.333
1686.000	768.667
1687.000	825.000
1688.000	759.333
1689.000	621.333
1690.000	642.333
1691.000	634.000
1692.000	645.667
1693.000	598.333
1694.000	659.000
1695.000	656.000
1696.000	687.667
1697.000	768.667
1698.000	903.667
1699.000	881.667
1700.000	906.000
1701.000	853.333
1702.000	920.667
1703.000	972.333
1704.000	1080.000
1705.000	919.667
1706.000	854.667
1707.000	929.333
1708.000	1040.333
1709.000	1046.333
