1969.000	345.000
1970.000	359.333
1971.000	330.333
1972.000	328.667
1973.000	352.000
1974.000	373.333
1975.000	392.333
1976.000	392.000
1977.000	381.667
1978.000	421.667
1979.000	378.000
1980.000	353.000
1981.000	331.667
1982.000	348.000
1983.000	336.000
1984.000	340.667
1985.000	332.333
1986.000	363.667
1987.000	385.000
1988.000	386.667
1989.000	357.667
1990.000	374.333
1991.000	368.333
1992.000	333.333
1993.000	314.333
1994.000	345.667
1995.000	342.667
1996.000	381.667
1997.000	383.000
1998.000	398.000
1999.000	367.000
2000.000	369.000
2001.000	349.667
2002.000	402.000
2003.000	459.333
2004.000	539.000
2005.000	460.667
2006.000	402.000
2007.000	384.000
2008.000	360.667
2009.000	340.333
2010.000	360.667
2011.000	370.333
2012.000	391.333
2013.000	401.667
2014.000	471.000
2015.000	426.333
2016.000	385.667
2017.000	350.667
2018.000	380.000
2019.000	370.667
2020.000	384.667
2021.000	365.333
2022.000	386.000
2023.000	364.333
2024.000	384.000
2025.000	354.000
2026.000	362.667
2027.000	360.333
2028.000	376.667
2029.000	361.333
2030.000	421.333
2031.000	430.333
2032.000	450.333
2033.000	413.667
2034.000	466.667
2035.000	439.667
2036.000	407.667
2037.000	388.333
2038.000	458.667
2039.000	413.333
2040.000	367.333
2041.000	342.000
2042.000	360.667
2043.000	335.000
2044.000	332.667
2045.000	361.667
2046.000	398.667
2047.000	366.667
2048.000	369.333
2049.000	366.000
2050.000	422.667
2051.000	447.333
2052.000	466.000
2053.000	388.333
2054.000	337.000
2055.000	358.000
2056.000	416.000
2057.000	412.333
2058.000	471.333
2059.000	457.000
2060.000	421.000
2061.000	387.667
2062.000	378.667
2063.000	370.667
2064.000	397.333
2065.000	433.000
2066.000	505.333
2067.000	483.000
2068.000	482.667
2069.000	446.667
2070.000	447.333
2071.000	450.333
2072.000	466.667
2073.000	424.667
2074.000	448.000
2075.000	440.667
2076.000	452.000
2077.000	432.333
2078.000	464.667
2079.000	454.667
2080.000	460.000
2081.000	460.000
2082.000	526.333
2083.000	459.000
2084.000	432.333
2085.000	449.667
2086.000	541.000
2087.000	497.667
2088.000	416.667
2089.000	445.000
2090.000	488.000
2091.000	544.333
2092.000	601.667
2093.000	566.000
2094.000	610.667
2095.000	598.667
2096.000	602.000
2097.000	552.333
2098.000	606.333
2099.000	654.000
2100.000	699.000
2101.000	668.333
2102.000	758.667
2103.000	695.000
